,index,data_type,cell_type_id,mark_id,cell_type,mark/assay,accession,filename,synapse_id
137,19,training_data,C24,M02,K562,DNase-seq,ENCSR921NMD,C24M02.bigwig,syn18143459
138,41,training_data,C24,M03,K562,H2AFZ,ENCSR000APC,C24M03.bigwig,syn18143468
139,94,training_data,C24,M16,K562,H3K27ac,ENCSR000AKP,C24M16.bigwig,syn18143571
140,136,training_data,C24,M18,K562,H3K36me3,ENCSR000DWB,C24M18.bigwig,syn18143585
141,159,training_data,C24,M20,K562,H3K4me1,ENCSR000EWC,C24M20.bigwig,syn18143551
142,170,training_data,C24,M21,K562,H3K4me2,ENCSR000AKT,C24M21.bigwig,syn18143423
143,190,training_data,C24,M22,K562,H3K4me3,ENCSR668LDD,C24M22.bigwig,syn18143465
144,223,training_data,C24,M26,K562,H3K9ac,ENCSR000EVZ,C24M26.bigwig,syn18143622
145,230,training_data,C24,M27,K562,H3K9me1,ENCSR000AKW,C24M27.bigwig,syn18143501
146,242,training_data,C24,M29,K562,H3K9me3,ENCSR000APE,C24M29.bigwig,syn18143374
147,252,training_data,C24,M32,K562,H4K20me1,ENCSR000AKX,C24M32.bigwig,syn18143639
148,42,training_data,C25,M03,KMS-11,H2AFZ,ENCSR499RMZ,C25M03.bigwig,syn18143564
149,95,training_data,C25,M16,KMS-11,H3K27ac,ENCSR955IXZ,C25M16.bigwig,syn18143416
150,116,training_data,C25,M17,KMS-11,H3K27me3,ENCSR474VGQ,C25M17.bigwig,syn18143537
151,137,training_data,C25,M18,KMS-11,H3K36me3,ENCSR835YBD,C25M18.bigwig,syn18143624
152,160,training_data,C25,M20,KMS-11,H3K4me1,ENCSR976JHS,C25M20.bigwig,syn18143408
153,254,training_data,C25,M22,KMS-11,H3K4me3,ENCSR539TKY,C25M22.bigwig,syn18143930
154,215,training_data,C25,M25,KMS-11,H3K79me2,ENCSR847UJW,C25M25.bigwig,syn18143511
155,253,training_data,C25,M32,KMS-11,H4K20me1,ENCSR790QWJ,C25M32.bigwig,syn18143390
156,191,training_data,C26,M22,lower_leg_skin,H3K4me3,ENCSR432GOP,C26M22.bigwig,syn18143562
157,20,training_data,C27,M02,mesenchymal_stem_cell,DNase-seq,ENCSR731QLJ,C27M02.bigwig,syn18143360
158,47,training_data,C27,M04,mesenchymal_stem_cell,H2AK5ac,ENCSR753RYH,C27M04.bigwig,syn18143389
159,53,training_data,C27,M06,mesenchymal_stem_cell,H2BK120ac,ENCSR502IWF,C27M06.bigwig,syn18143480
160,57,training_data,C27,M07,mesenchymal_stem_cell,H2BK12ac,ENCSR895YWA,C27M07.bigwig,syn18143623
161,62,training_data,C27,M08,mesenchymal_stem_cell,H2BK15ac,ENCSR491CCY,C27M08.bigwig,syn18143516
162,67,training_data,C27,M10,mesenchymal_stem_cell,H2BK5ac,ENCSR809CVZ,C27M10.bigwig,syn18143569
163,72,training_data,C27,M12,mesenchymal_stem_cell,H3K14ac,ENCSR719QMW,C27M12.bigwig,syn18143495
164,80,training_data,C27,M14,mesenchymal_stem_cell,H3K23ac,ENCSR734MEM,C27M14.bigwig,syn18143369
165,96,training_data,C27,M16,mesenchymal_stem_cell,H3K27ac,ENCSR013KEC,C27M16.bigwig,syn18143451
166,117,training_data,C27,M17,mesenchymal_stem_cell,H3K27me3,ENCSR832JVP,C27M17.bigwig,syn18143442
167,138,training_data,C27,M18,mesenchymal_stem_cell,H3K36me3,ENCSR824UNY,C27M18.bigwig,syn18143591
168,146,training_data,C27,M19,mesenchymal_stem_cell,H3K4ac,ENCSR902EEI,C27M19.bigwig,syn18143372
169,161,training_data,C27,M20,mesenchymal_stem_cell,H3K4me1,ENCSR065HOR,C27M20.bigwig,syn18143489
170,171,training_data,C27,M21,mesenchymal_stem_cell,H3K4me2,ENCSR786GJM,C27M21.bigwig,syn18143577
171,192,training_data,C27,M22,mesenchymal_stem_cell,H3K4me3,ENCSR501JET,C27M22.bigwig,syn18143370
172,243,training_data,C27,M29,mesenchymal_stem_cell,H3K9me3,ENCSR746CUY,C27M29.bigwig,syn18143614
173,260,training_data,C27,M34,mesenchymal_stem_cell,H4K8ac,ENCSR350YQC,C27M34.bigwig,syn18143460
174,265,training_data,C27,M35,mesenchymal_stem_cell,H4K91ac,ENCSR509MHV,C27M35.bigwig,syn18143375
175,21,training_data,C28,M02,MG63,DNase-seq,ENCSR083STA,C28M02.bigwig,syn18143485
176,118,training_data,C29,M17,myoepithelial_cell_of_mammary_gland,H3K27me3,ENCSR517CFV,C29M17.bigwig,syn18143527
177,139,training_data,C29,M18,myoepithelial_cell_of_mammary_gland,H3K36me3,ENCSR160CPS,C29M18.bigwig,syn18143471
178,162,training_data,C29,M20,myoepithelial_cell_of_mammary_gland,H3K4me1,ENCSR813ULW,C29M20.bigwig,syn18143377
179,193,training_data,C29,M22,myoepithelial_cell_of_mammary_gland,H3K4me3,ENCSR287YDU,C29M22.bigwig,syn18143597
180,224,training_data,C29,M26,myoepithelial_cell_of_mammary_gland,H3K9ac,ENCSR365DWX,C29M26.bigwig,syn18143419
181,22,training_data,C30,M02,NCI-H460,DNase-seq,ENCSR000FJH,C30M02.bigwig,syn18143406
182,43,training_data,C31,M03,NCI-H929,H2AFZ,ENCSR559IFS,C31M03.bigwig,syn18143609
183,69,training_data,C31,M11,NCI-H929,H3F3A,ENCSR536SZD,C31M11.bigwig,syn18143505
184,140,training_data,C31,M18,NCI-H929,H3K36me3,ENCSR562JTY,C31M18.bigwig,syn18143536
185,163,training_data,C31,M20,NCI-H929,H3K4me1,ENCSR011CSR,C31M20.bigwig,syn18143308
186,172,training_data,C31,M21,NCI-H929,H3K4me2,ENCSR692HIO,C31M21.bigwig,syn18143429
187,194,training_data,C31,M22,NCI-H929,H3K4me3,ENCSR082NQB,C31M22.bigwig,syn18143413
188,225,training_data,C31,M26,NCI-H929,H3K9ac,ENCSR327OGS,C31M26.bigwig,syn18143376
189,23,training_data,C32,M02,neural_stem_progenitor_cell,DNase-seq,ENCSR278FVO,C32M02.bigwig,syn18143410
190,48,training_data,C32,M04,neural_stem_progenitor_cell,H2AK5ac,ENCSR732NFR,C32M04.bigwig,syn18143490
191,54,training_data,C32,M06,neural_stem_progenitor_cell,H2BK120ac,ENCSR811NNT,C32M06.bigwig,syn18143437
192,58,training_data,C32,M07,neural_stem_progenitor_cell,H2BK12ac,ENCSR940RIU,C32M07.bigwig,syn18143603
193,68,training_data,C32,M10,neural_stem_progenitor_cell,H2BK5ac,ENCSR651SVZ,C32M10.bigwig,syn18143363
194,77,training_data,C32,M13,neural_stem_progenitor_cell,H3K18ac,ENCSR182XTG,C32M13.bigwig,syn18143457
195,81,training_data,C32,M14,neural_stem_progenitor_cell,H3K23ac,ENCSR361LIU,C32M14.bigwig,syn18143504
196,97,training_data,C32,M16,neural_stem_progenitor_cell,H3K27ac,ENCSR799SRL,C32M16.bigwig,syn18143553
197,119,training_data,C32,M17,neural_stem_progenitor_cell,H3K27me3,ENCSR694LBI,C32M17.bigwig,syn18143503
198,141,training_data,C32,M18,neural_stem_progenitor_cell,H3K36me3,ENCSR256ESY,C32M18.bigwig,syn18143592
199,147,training_data,C32,M19,neural_stem_progenitor_cell,H3K4ac,ENCSR476FBL,C32M19.bigwig,syn18143467
200,173,training_data,C32,M21,neural_stem_progenitor_cell,H3K4me2,ENCSR486GWT,C32M21.bigwig,syn18143548
201,195,training_data,C32,M22,neural_stem_progenitor_cell,H3K4me3,ENCSR956CTX,C32M22.bigwig,syn18143628
202,210,training_data,C32,M24,neural_stem_progenitor_cell,H3K79me1,ENCSR570POG,C32M24.bigwig,syn18143486
203,226,training_data,C32,M26,neural_stem_progenitor_cell,H3K9ac,ENCSR626UPW,C32M26.bigwig,syn18143438
204,244,training_data,C32,M29,neural_stem_progenitor_cell,H3K9me3,ENCSR391WDE,C32M29.bigwig,syn18143502
205,261,training_data,C32,M34,neural_stem_progenitor_cell,H4K8ac,ENCSR277JAU,C32M34.bigwig,syn18143542
206,266,training_data,C32,M35,neural_stem_progenitor_cell,H4K91ac,ENCSR260CXF,C32M35.bigwig,syn18143507
207,24,training_data,C33,M02,occipital_lobe,DNase-seq,ENCSR859CZM,C33M02.bigwig,syn18143494
208,44,training_data,C34,M03,OCI-LY7,H2AFZ,ENCSR331RGM,C34M03.bigwig,syn18143421
209,98,training_data,C34,M16,OCI-LY7,H3K27ac,ENCSR447ZGY,C34M16.bigwig,syn18143590
210,142,training_data,C34,M18,OCI-LY7,H3K36me3,ENCSR243AIS,C34M18.bigwig,syn18143539
211,164,training_data,C34,M20,OCI-LY7,H3K4me1,ENCSR060WGK,C34M20.bigwig,syn18143534
212,174,training_data,C34,M21,OCI-LY7,H3K4me2,ENCSR850QKN,C34M21.bigwig,syn18143464
213,196,training_data,C34,M22,OCI-LY7,H3K4me3,ENCSR005SXO,C34M22.bigwig,syn18143594
214,216,training_data,C34,M25,OCI-LY7,H3K79me2,ENCSR347DAG,C34M25.bigwig,syn18143432
215,231,training_data,C34,M28,OCI-LY7,H3K9me2,ENCSR199KHR,C34M28.bigwig,syn18143586
216,245,training_data,C34,M29,OCI-LY7,H3K9me3,ENCSR389WWC,C34M29.bigwig,syn18143394
217,2,training_data,C35,M01,omental_fat_pad,ATAC-seq,ENCSR788TRR,C35M01.bigwig,syn18143602
218,25,training_data,C35,M02,omental_fat_pad,DNase-seq,ENCSR244ZEJ,C35M02.bigwig,syn18143417
219,99,training_data,C36,M16,peripheral_blood_mononuclear_cell,H3K27ac,ENCSR615HXA,C36M16.bigwig,syn18143549
220,120,training_data,C36,M17,peripheral_blood_mononuclear_cell,H3K27me3,ENCSR866UQO,C36M17.bigwig,syn18143582
221,165,training_data,C36,M20,peripheral_blood_mononuclear_cell,H3K4me1,ENCSR482QXO,C36M20.bigwig,syn18143531
222,197,training_data,C36,M22,peripheral_blood_mononuclear_cell,H3K4me3,ENCSR368YPC,C36M22.bigwig,syn18143498
223,227,training_data,C36,M26,peripheral_blood_mononuclear_cell,H3K9ac,ENCSR969DAF,C36M26.bigwig,syn18143455
224,246,training_data,C36,M29,peripheral_blood_mononuclear_cell,H3K9me3,ENCSR980XMX,C36M29.bigwig,syn18143362
225,100,training_data,C37,M16,prostate,H3K27ac,ENCSR763IDK,C37M16.bigwig,syn18143530
226,198,training_data,C37,M22,prostate,H3K4me3,ENCSR748RBT,C37M22.bigwig,syn18143401
227,101,training_data,C38,M16,RWPE2,H3K27ac,ENCSR987PNT,C38M16.bigwig,syn18143572
228,26,training_data,C39,M02,SJCRH30,DNase-seq,ENCSR700ILE,C39M02.bigwig,syn18143447
229,27,training_data,C40,M02,SJSA1,DNase-seq,ENCSR620WAR,C40M02.bigwig,syn18143383
230,28,training_data,C41,M02,SK-MEL-5,DNase-seq,ENCSR000FEK,C41M02.bigwig,syn18143644
231,29,training_data,C42,M02,skin_fibroblast,DNase-seq,ENCSR184LMY,C42M02.bigwig,syn18143420
232,30,training_data,C43,M02,skin_of_body,DNase-seq,ENCSR092OFK,C43M02.bigwig,syn18143396
233,31,training_data,C44,M02,T47D,DNase-seq,ENCSR000EQB,C44M02.bigwig,syn18143404
234,3,training_data,C45,M01,testis,ATAC-seq,ENCSR210NKB,C45M01.bigwig,syn18143517
235,32,training_data,C45,M02,testis,DNase-seq,ENCSR978QUT,C45M02.bigwig,syn18143398
236,247,training_data,C45,M29,testis,H3K9me3,ENCSR376JOC,C45M29.bigwig,syn18143426
237,33,training_data,C46,M02,trophoblast_cell,DNase-seq,ENCSR179CDH,C46M02.bigwig,syn18143356
238,45,training_data,C46,M03,trophoblast_cell,H2AFZ,ENCSR485OSV,C46M03.bigwig,syn18143402
239,49,training_data,C46,M04,trophoblast_cell,H2AK5ac,ENCSR427RFW,C46M04.bigwig,syn18143473
240,55,training_data,C46,M06,trophoblast_cell,H2BK120ac,ENCSR355ZYK,C46M06.bigwig,syn18143461
241,59,training_data,C46,M07,trophoblast_cell,H2BK12ac,ENCSR634IIF,C46M07.bigwig,syn18143439
242,73,training_data,C46,M12,trophoblast_cell,H3K14ac,ENCSR499CAZ,C46M12.bigwig,syn18143613
243,78,training_data,C46,M13,trophoblast_cell,H3K18ac,ENCSR081JRM,C46M13.bigwig,syn18143384
244,102,training_data,C46,M16,trophoblast_cell,H3K27ac,ENCSR425PQI,C46M16.bigwig,syn18143638
245,121,training_data,C46,M17,trophoblast_cell,H3K27me3,ENCSR960CWQ,C46M17.bigwig,syn18143641
246,148,training_data,C46,M19,trophoblast_cell,H3K4ac,ENCSR354UVU,C46M19.bigwig,syn18143463
247,166,training_data,C46,M20,trophoblast_cell,H3K4me1,ENCSR035DUS,C46M20.bigwig,syn18143544
248,199,training_data,C46,M22,trophoblast_cell,H3K4me3,ENCSR874WOB,C46M22.bigwig,syn18143555
249,211,training_data,C46,M24,trophoblast_cell,H3K79me1,ENCSR213JMO,C46M24.bigwig,syn18143528
250,217,training_data,C46,M25,trophoblast_cell,H3K79me2,ENCSR486PWP,C46M25.bigwig,syn18143547
251,228,training_data,C46,M26,trophoblast_cell,H3K9ac,ENCSR815DXY,C46M26.bigwig,syn18143491
252,248,training_data,C46,M29,trophoblast_cell,H3K9me3,ENCSR044WCY,C46M29.bigwig,syn18143512
253,250,training_data,C46,M31,trophoblast_cell,H4K12ac,ENCSR960JPH,C46M31.bigwig,syn18143458
254,262,training_data,C46,M34,trophoblast_cell,H4K8ac,ENCSR888MKB,C46M34.bigwig,syn18143566
255,34,training_data,C47,M02,upper_lobe_of_left_lung,DNase-seq,ENCSR490JVQ,C47M02.bigwig,syn18143446
256,103,training_data,C47,M16,upper_lobe_of_left_lung,H3K27ac,ENCSR738SXD,C47M16.bigwig,syn18143434
257,200,training_data,C47,M22,upper_lobe_of_left_lung,H3K4me3,ENCSR208WDY,C47M22.bigwig,syn18143612
258,35,training_data,C48,M02,urinary_bladder,DNase-seq,ENCSR813CKU,C48M02.bigwig,syn18143558
259,143,training_data,C48,M18,urinary_bladder,H3K36me3,ENCSR449TNC,C48M18.bigwig,syn18143407
260,201,training_data,C48,M22,urinary_bladder,H3K4me3,ENCSR632OWD,C48M22.bigwig,syn18143581
261,36,training_data,C49,M02,uterus,DNase-seq,ENCSR237WJY,C49M02.bigwig,syn18143433
262,104,training_data,C49,M16,uterus,H3K27ac,ENCSR249INE,C49M16.bigwig,syn18143469
263,105,training_data,C50,M16,vagina,H3K27ac,ENCSR718BTD,C50M16.bigwig,syn18143640
264,202,training_data,C50,M22,vagina,H3K4me3,ENCSR258UUX,C50M22.bigwig,syn18143368
265,37,training_data,C51,M02,WERI-Rb-1,DNase-seq,ENCSR000EQL,C51M02.bigwig,syn18143598
266,203,training_data,C51,M22,WERI-Rb-1,H3K4me3,ENCSR000DXU,C51M22.bigwig,syn18143588
