cell_id,assay_id,cell_type,assay_type,set,file_name,track_code
C01,M16,adipose_tissue,H3K27ac,T,C01M16.bigwig,C01M16
C02,M01,adrenal_gland,ATAC-seq,T,C02M01.bigwig,C02M01
C02,M02,adrenal_gland,DNase-seq,T,C02M02.bigwig,C02M02
C02,M16,adrenal_gland,H3K27ac,T,C02M16.bigwig,C02M16
C02,M18,adrenal_gland,H3K36me3,T,C02M18.bigwig,C02M18
C02,M20,adrenal_gland,H3K4me1,T,C02M20.bigwig,C02M20
C02,M22,adrenal_gland,H3K4me3,V,C02M22.bigwig,C02M22
C02,M29,adrenal_gland,H3K9me3,T,C02M29.bigwig,C02M29
C03,M02,adrenal_gland (embryonic),DNase-seq,V,C03M02.bigwig,C03M02
C03,M16,adrenal_gland (embryonic),H3K27ac,T,C03M16.bigwig,C03M16
C03,M17,adrenal_gland (embryonic),H3K27me3,T,C03M17.bigwig,C03M17
C03,M18,adrenal_gland (embryonic),H3K36me3,T,C03M18.bigwig,C03M18
C03,M20,adrenal_gland (embryonic),H3K4me1,T,C03M20.bigwig,C03M20
C03,M22,adrenal_gland (embryonic),H3K4me3,T,C03M22.bigwig,C03M22
C03,M29,adrenal_gland (embryonic),H3K9me3,T,C03M29.bigwig,C03M29
C04,M16,amnion,H3K27ac,V,C04M16.bigwig,C04M16
C04,M17,amnion,H3K27me3,T,C04M17.bigwig,C04M17
C04,M18,amnion,H3K36me3,T,C04M18.bigwig,C04M18
C04,M20,amnion,H3K4me1,T,C04M20.bigwig,C04M20
C04,M22,amnion,H3K4me3,T,C04M22.bigwig,C04M22
C04,M29,amnion,H3K9me3,T,C04M29.bigwig,C04M29
C05,M02,BE2C,DNase-seq,T,C05M02.bigwig,C05M02
C05,M17,BE2C,H3K27me3,B,C05M17.bigwig,C05M17
C05,M18,BE2C,H3K36me3,B,C05M18.bigwig,C05M18
C05,M20,BE2C,H3K4me1,B,C05M20.bigwig,C05M20
C05,M22,BE2C,H3K4me3,T,C05M22.bigwig,C05M22
C05,M29,BE2C,H3K9me3,B,C05M29.bigwig,C05M29
C06,M02,brain_microvascular_endothelial_cell,DNase-seq,T,C06M02.bigwig,C06M02
C06,M16,brain_microvascular_endothelial_cell,H3K27ac,B,C06M16.bigwig,C06M16
C06,M17,brain_microvascular_endothelial_cell,H3K27me3,B,C06M17.bigwig,C06M17
C06,M18,brain_microvascular_endothelial_cell,H3K36me3,B,C06M18.bigwig,C06M18
C06,M22,brain_microvascular_endothelial_cell,H3K4me3,T,C06M22.bigwig,C06M22
C07,M02,Caco-2,DNase-seq,T,C07M02.bigwig,C07M02
C07,M17,Caco-2,H3K27me3,T,C07M17.bigwig,C07M17
C07,M18,Caco-2,H3K36me3,T,C07M18.bigwig,C07M18
C07,M20,Caco-2,H3K4me1,B,C07M20.bigwig,C07M20
C07,M22,Caco-2,H3K4me3,T,C07M22.bigwig,C07M22
C07,M29,Caco-2,H3K9me3,B,C07M29.bigwig,C07M29
C08,M02,cardiac_fibroblast,DNase-seq,T,C08M02.bigwig,C08M02
C08,M22,cardiac_fibroblast,H3K4me3,T,C08M22.bigwig,C08M22
C09,M16,"CD4-positive,_alpha-beta_memory_T_cell",H3K27ac,T,C09M16.bigwig,C09M16
C09,M17,"CD4-positive,_alpha-beta_memory_T_cell",H3K27me3,T,C09M17.bigwig,C09M17
C09,M18,"CD4-positive,_alpha-beta_memory_T_cell",H3K36me3,T,C09M18.bigwig,C09M18
C09,M20,"CD4-positive,_alpha-beta_memory_T_cell",H3K4me1,V,C09M20.bigwig,C09M20
C09,M22,"CD4-positive,_alpha-beta_memory_T_cell",H3K4me3,T,C09M22.bigwig,C09M22
C09,M29,"CD4-positive,_alpha-beta_memory_T_cell",H3K9me3,T,C09M29.bigwig,C09M29
C10,M16,chorion,H3K27ac,T,C10M16.bigwig,C10M16
C10,M17,chorion,H3K27me3,V,C10M17.bigwig,C10M17
C10,M18,chorion,H3K36me3,T,C10M18.bigwig,C10M18
C10,M20,chorion,H3K4me1,T,C10M20.bigwig,C10M20
C10,M22,chorion,H3K4me3,T,C10M22.bigwig,C10M22
C11,M02,dermis_microvascular_lymphatic_vessel_endothelial_cell,DNase-seq,T,C11M02.bigwig,C11M02
C12,M01,DND-41,ATAC-seq,B,C12M01.bigwig,C12M01
C12,M02,DND-41,DNase-seq,B,C12M02.bigwig,C12M02
C12,M03,DND-41,H2AFZ,T,C12M03.bigwig,C12M03
C12,M16,DND-41,H3K27ac,V,C12M16.bigwig,C12M16
C12,M17,DND-41,H3K27me3,T,C12M17.bigwig,C12M17
C12,M18,DND-41,H3K36me3,T,C12M18.bigwig,C12M18
C12,M20,DND-41,H3K4me1,T,C12M20.bigwig,C12M20
C12,M21,DND-41,H3K4me2,T,C12M21.bigwig,C12M21
C12,M22,DND-41,H3K4me3,T,C12M22.bigwig,C12M22
C12,M25,DND-41,H3K79me2,T,C12M25.bigwig,C12M25
C12,M26,DND-41,H3K9ac,T,C12M26.bigwig,C12M26
C12,M29,DND-41,H3K9me3,T,C12M29.bigwig,C12M29
C12,M32,DND-41,H4K20me1,V,C12M32.bigwig,C12M32
C13,M16,endocrine_pancreas,H3K27ac,T,C13M16.bigwig,C13M16
C13,M17,endocrine_pancreas,H3K27me3,T,C13M17.bigwig,C13M17
C13,M18,endocrine_pancreas,H3K36me3,T,C13M18.bigwig,C13M18
C13,M20,endocrine_pancreas,H3K4me1,V,C13M20.bigwig,C13M20
C13,M22,endocrine_pancreas,H3K4me3,T,C13M22.bigwig,C13M22
C13,M26,endocrine_pancreas,H3K9ac,T,C13M26.bigwig,C13M26
C13,M29,endocrine_pancreas,H3K9me3,T,C13M29.bigwig,C13M29
C14,M01,ES-I3,ATAC-seq,B,C14M01.bigwig,C14M01
C14,M02,ES-I3,DNase-seq,B,C14M02.bigwig,C14M02
C14,M16,ES-I3,H3K27ac,B,C14M16.bigwig,C14M16
C14,M17,ES-I3,H3K27me3,B,C14M17.bigwig,C14M17
C14,M18,ES-I3,H3K36me3,T,C14M18.bigwig,C14M18
C14,M20,ES-I3,H3K4me1,T,C14M20.bigwig,C14M20
C14,M22,ES-I3,H3K4me3,B,C14M22.bigwig,C14M22
C14,M26,ES-I3,H3K9ac,T,C14M26.bigwig,C14M26
C14,M29,ES-I3,H3K9me3,T,C14M29.bigwig,C14M29
C15,M02,G401,DNase-seq,T,C15M02.bigwig,C15M02
C16,M02,GM06990,DNase-seq,T,C16M02.bigwig,C16M02
C16,M17,GM06990,H3K27me3,V,C16M17.bigwig,C16M17
C16,M18,GM06990,H3K36me3,T,C16M18.bigwig,C16M18
C16,M22,GM06990,H3K4me3,T,C16M22.bigwig,C16M22
C17,M02,H1-hESC,DNase-seq,T,C17M02.bigwig,C17M02
C17,M03,H1-hESC,H2AFZ,T,C17M03.bigwig,C17M03
C17,M04,H1-hESC,H2AK5ac,V,C17M04.bigwig,C17M04
C17,M06,H1-hESC,H2BK120ac,T,C17M06.bigwig,C17M06
C17,M07,H1-hESC,H2BK12ac,T,C17M07.bigwig,C17M07
C17,M08,H1-hESC,H2BK15ac,T,C17M08.bigwig,C17M08
C17,M09,H1-hESC,H2BK20ac,T,C17M09.bigwig,C17M09
C17,M10,H1-hESC,H2BK5ac,T,C17M10.bigwig,C17M10
C17,M13,H1-hESC,H3K18ac,T,C17M13.bigwig,C17M13
C17,M15,H1-hESC,H3K23me2,T,C17M15.bigwig,C17M15
C17,M16,H1-hESC,H3K27ac,T,C17M16.bigwig,C17M16
C17,M17,H1-hESC,H3K27me3,T,C17M17.bigwig,C17M17
C17,M18,H1-hESC,H3K36me3,T,C17M18.bigwig,C17M18
C17,M19,H1-hESC,H3K4ac,V,C17M19.bigwig,C17M19
C17,M20,H1-hESC,H3K4me1,T,C17M20.bigwig,C17M20
C17,M21,H1-hESC,H3K4me2,T,C17M21.bigwig,C17M21
C17,M22,H1-hESC,H3K4me3,T,C17M22.bigwig,C17M22
C17,M23,H1-hESC,H3K56ac,T,C17M23.bigwig,C17M23
C17,M24,H1-hESC,H3K79me1,T,C17M24.bigwig,C17M24
C17,M25,H1-hESC,H3K79me2,T,C17M25.bigwig,C17M25
C17,M26,H1-hESC,H3K9ac,T,C17M26.bigwig,C17M26
C17,M29,H1-hESC,H3K9me3,V,C17M29.bigwig,C17M29
C17,M32,H1-hESC,H4K20me1,V,C17M32.bigwig,C17M32
C17,M33,H1-hESC,H4K5ac,T,C17M33.bigwig,C17M33
C17,M34,H1-hESC,H4K8ac,T,C17M34.bigwig,C17M34
C17,M35,H1-hESC,H4K91ac,T,C17M35.bigwig,C17M35
C18,M02,H9,DNase-seq,T,C18M02.bigwig,C18M02
C18,M03,H9,H2AFZ,T,C18M03.bigwig,C18M03
C18,M12,H9,H3K14ac,T,C18M12.bigwig,C18M12
C18,M13,H9,H3K18ac,T,C18M13.bigwig,C18M13
C18,M15,H9,H3K23me2,T,C18M15.bigwig,C18M15
C18,M16,H9,H3K27ac,T,C18M16.bigwig,C18M16
C18,M17,H9,H3K27me3,T,C18M17.bigwig,C18M17
C18,M18,H9,H3K36me3,T,C18M18.bigwig,C18M18
C18,M19,H9,H3K4ac,T,C18M19.bigwig,C18M19
C18,M20,H9,H3K4me1,T,C18M20.bigwig,C18M20
C18,M21,H9,H3K4me2,V,C18M21.bigwig,C18M21
C18,M22,H9,H3K4me3,T,C18M22.bigwig,C18M22
C18,M23,H9,H3K56ac,T,C18M23.bigwig,C18M23
C18,M24,H9,H3K79me1,T,C18M24.bigwig,C18M24
C18,M25,H9,H3K79me2,V,C18M25.bigwig,C18M25
C18,M26,H9,H3K9ac,T,C18M26.bigwig,C18M26
C18,M29,H9,H3K9me3,T,C18M29.bigwig,C18M29
C18,M30,H9,H3T11ph,T,C18M30.bigwig,C18M30
C18,M33,H9,H4K5ac,T,C18M33.bigwig,C18M33
C18,M34,H9,H4K8ac,T,C18M34.bigwig,C18M34
C19,M02,HAP-1,DNase-seq,T,C19M02.bigwig,C19M02
C19,M16,HAP-1,H3K27ac,B,C19M16.bigwig,C19M16
C19,M17,HAP-1,H3K27me3,B,C19M17.bigwig,C19M17
C19,M18,HAP-1,H3K36me3,B,C19M18.bigwig,C19M18
C19,M20,HAP-1,H3K4me1,B,C19M20.bigwig,C19M20
C19,M22,HAP-1,H3K4me3,B,C19M22.bigwig,C19M22
C19,M29,HAP-1,H3K9me3,B,C19M29.bigwig,C19M29
C20,M01,heart_left_ventricle,ATAC-seq,T,C20M01.bigwig,C20M01
C20,M02,heart_left_ventricle,DNase-seq,T,C20M02.bigwig,C20M02
C20,M16,heart_left_ventricle,H3K27ac,T,C20M16.bigwig,C20M16
C20,M17,heart_left_ventricle,H3K27me3,T,C20M17.bigwig,C20M17
C20,M18,heart_left_ventricle,H3K36me3,T,C20M18.bigwig,C20M18
C20,M20,heart_left_ventricle,H3K4me1,T,C20M20.bigwig,C20M20
C20,M22,heart_left_ventricle,H3K4me3,V,C20M22.bigwig,C20M22
C20,M29,heart_left_ventricle,H3K9me3,T,C20M29.bigwig,C20M29
C21,M02,hematopoietic_multipotent_progenitor_cell,DNase-seq,T,C21M02.bigwig,C21M02
C22,M02,HL-60,DNase-seq,T,C22M02.bigwig,C22M02
C22,M16,HL-60,H3K27ac,B,C22M16.bigwig,C22M16
C22,M17,HL-60,H3K27me3,B,C22M17.bigwig,C22M17
C22,M22,HL-60,H3K4me3,T,C22M22.bigwig,C22M22
C23,M02,IMR-90,DNase-seq,T,C23M02.bigwig,C23M02
C23,M03,IMR-90,H2AFZ,V,C23M03.bigwig,C23M03
C23,M04,IMR-90,H2AK5ac,T,C23M04.bigwig,C23M04
C23,M05,IMR-90,H2AK9ac,T,C23M05.bigwig,C23M05
C23,M06,IMR-90,H2BK120ac,T,C23M06.bigwig,C23M06
C23,M07,IMR-90,H2BK12ac,V,C23M07.bigwig,C23M07
C23,M08,IMR-90,H2BK15ac,T,C23M08.bigwig,C23M08
C23,M09,IMR-90,H2BK20ac,T,C23M09.bigwig,C23M09
C23,M10,IMR-90,H2BK5ac,T,C23M10.bigwig,C23M10
C23,M12,IMR-90,H3K14ac,T,C23M12.bigwig,C23M12
C23,M13,IMR-90,H3K18ac,T,C23M13.bigwig,C23M13
C23,M14,IMR-90,H3K23ac,T,C23M14.bigwig,C23M14
C23,M16,IMR-90,H3K27ac,T,C23M16.bigwig,C23M16
C23,M17,IMR-90,H3K27me3,T,C23M17.bigwig,C23M17
C23,M18,IMR-90,H3K36me3,T,C23M18.bigwig,C23M18
C23,M19,IMR-90,H3K4ac,T,C23M19.bigwig,C23M19
C23,M20,IMR-90,H3K4me1,T,C23M20.bigwig,C23M20
C23,M21,IMR-90,H3K4me2,T,C23M21.bigwig,C23M21
C23,M22,IMR-90,H3K4me3,T,C23M22.bigwig,C23M22
C23,M23,IMR-90,H3K56ac,T,C23M23.bigwig,C23M23
C23,M24,IMR-90,H3K79me1,T,C23M24.bigwig,C23M24
C23,M25,IMR-90,H3K79me2,T,C23M25.bigwig,C23M25
C23,M26,IMR-90,H3K9ac,V,C23M26.bigwig,C23M26
C23,M27,IMR-90,H3K9me1,T,C23M27.bigwig,C23M27
C23,M29,IMR-90,H3K9me3,T,C23M29.bigwig,C23M29
C23,M32,IMR-90,H4K20me1,T,C23M32.bigwig,C23M32
C23,M33,IMR-90,H4K5ac,T,C23M33.bigwig,C23M33
C23,M34,IMR-90,H4K8ac,V,C23M34.bigwig,C23M34
C23,M35,IMR-90,H4K91ac,T,C23M35.bigwig,C23M35
C24,M02,K562,DNase-seq,T,C24M02.bigwig,C24M02
C24,M03,K562,H2AFZ,T,C24M03.bigwig,C24M03
C24,M16,K562,H3K27ac,T,C24M16.bigwig,C24M16
C24,M17,K562,H3K27me3,V,C24M17.bigwig,C24M17
C24,M18,K562,H3K36me3,T,C24M18.bigwig,C24M18
C24,M20,K562,H3K4me1,T,C24M20.bigwig,C24M20
C24,M21,K562,H3K4me2,T,C24M21.bigwig,C24M21
C24,M22,K562,H3K4me3,T,C24M22.bigwig,C24M22
C24,M25,K562,H3K79me2,V,C24M25.bigwig,C24M25
C24,M26,K562,H3K9ac,T,C24M26.bigwig,C24M26
C24,M27,K562,H3K9me1,T,C24M27.bigwig,C24M27
