cell_id,assay_id,cell_type,assay_type,set,file_name,track_code
C24,M29,K562,H3K9me3,T,C24M29.bigwig,C24M29
C24,M32,K562,H4K20me1,T,C24M32.bigwig,C24M32
C25,M03,KMS-11,H2AFZ,T,C25M03.bigwig,C25M03
C25,M16,KMS-11,H3K27ac,T,C25M16.bigwig,C25M16
C25,M17,KMS-11,H3K27me3,T,C25M17.bigwig,C25M17
C25,M18,KMS-11,H3K36me3,T,C25M18.bigwig,C25M18
C25,M20,KMS-11,H3K4me1,T,C25M20.bigwig,C25M20
C25,M21,KMS-11,H3K4me2,V,C25M21.bigwig,C25M21
C25,M22,KMS-11,H3K4me3,T,C25M22.bigwig,C25M22
C25,M25,KMS-11,H3K79me2,T,C25M25.bigwig,C25M25
C25,M26,KMS-11,H3K9ac,V,C25M26.bigwig,C25M26
C25,M32,KMS-11,H4K20me1,T,C25M32.bigwig,C25M32
C26,M22,lower_leg_skin,H3K4me3,T,C26M22.bigwig,C26M22
C27,M02,mesenchymal_stem_cell,DNase-seq,T,C27M02.bigwig,C27M02
C27,M03,mesenchymal_stem_cell,H2AFZ,V,C27M03.bigwig,C27M03
C27,M04,mesenchymal_stem_cell,H2AK5ac,T,C27M04.bigwig,C27M04
C27,M06,mesenchymal_stem_cell,H2BK120ac,T,C27M06.bigwig,C27M06
C27,M07,mesenchymal_stem_cell,H2BK12ac,T,C27M07.bigwig,C27M07
C27,M08,mesenchymal_stem_cell,H2BK15ac,T,C27M08.bigwig,C27M08
C27,M10,mesenchymal_stem_cell,H2BK5ac,T,C27M10.bigwig,C27M10
C27,M12,mesenchymal_stem_cell,H3K14ac,T,C27M12.bigwig,C27M12
C27,M13,mesenchymal_stem_cell,H3K18ac,V,C27M13.bigwig,C27M13
C27,M14,mesenchymal_stem_cell,H3K23ac,T,C27M14.bigwig,C27M14
C27,M16,mesenchymal_stem_cell,H3K27ac,T,C27M16.bigwig,C27M16
C27,M17,mesenchymal_stem_cell,H3K27me3,T,C27M17.bigwig,C27M17
C27,M18,mesenchymal_stem_cell,H3K36me3,T,C27M18.bigwig,C27M18
C27,M19,mesenchymal_stem_cell,H3K4ac,T,C27M19.bigwig,C27M19
C27,M20,mesenchymal_stem_cell,H3K4me1,T,C27M20.bigwig,C27M20
C27,M21,mesenchymal_stem_cell,H3K4me2,T,C27M21.bigwig,C27M21
C27,M22,mesenchymal_stem_cell,H3K4me3,T,C27M22.bigwig,C27M22
C27,M24,mesenchymal_stem_cell,H3K79me1,V,C27M24.bigwig,C27M24
C27,M26,mesenchymal_stem_cell,H3K9ac,V,C27M26.bigwig,C27M26
C27,M29,mesenchymal_stem_cell,H3K9me3,T,C27M29.bigwig,C27M29
C27,M34,mesenchymal_stem_cell,H4K8ac,T,C27M34.bigwig,C27M34
C27,M35,mesenchymal_stem_cell,H4K91ac,T,C27M35.bigwig,C27M35
C28,M02,MG63,DNase-seq,T,C28M02.bigwig,C28M02
C28,M17,MG63,H3K27me3,B,C28M17.bigwig,C28M17
C28,M18,MG63,H3K36me3,B,C28M18.bigwig,C28M18
C28,M22,MG63,H3K4me3,B,C28M22.bigwig,C28M22
C28,M29,MG63,H3K9me3,B,C28M29.bigwig,C28M29
C29,M17,myoepithelial_cell_of_mammary_gland,H3K27me3,T,C29M17.bigwig,C29M17
C29,M18,myoepithelial_cell_of_mammary_gland,H3K36me3,T,C29M18.bigwig,C29M18
C29,M20,myoepithelial_cell_of_mammary_gland,H3K4me1,T,C29M20.bigwig,C29M20
C29,M22,myoepithelial_cell_of_mammary_gland,H3K4me3,T,C29M22.bigwig,C29M22
C29,M26,myoepithelial_cell_of_mammary_gland,H3K9ac,T,C29M26.bigwig,C29M26
C29,M29,myoepithelial_cell_of_mammary_gland,H3K9me3,V,C29M29.bigwig,C29M29
C30,M02,NCI-H460,DNase-seq,T,C30M02.bigwig,C30M02
C31,M01,NCI-H929,ATAC-seq,B,C31M01.bigwig,C31M01
C31,M02,NCI-H929,DNase-seq,B,C31M02.bigwig,C31M02
C31,M03,NCI-H929,H2AFZ,T,C31M03.bigwig,C31M03
C31,M11,NCI-H929,H3F3A,T,C31M11.bigwig,C31M11
C31,M16,NCI-H929,H3K27ac,B,C31M16.bigwig,C31M16
C31,M18,NCI-H929,H3K36me3,T,C31M18.bigwig,C31M18
C31,M20,NCI-H929,H3K4me1,T,C31M20.bigwig,C31M20
C31,M21,NCI-H929,H3K4me2,T,C31M21.bigwig,C31M21
C31,M22,NCI-H929,H3K4me3,T,C31M22.bigwig,C31M22
C31,M25,NCI-H929,H3K79me2,V,C31M25.bigwig,C31M25
C31,M26,NCI-H929,H3K9ac,T,C31M26.bigwig,C31M26
C31,M29,NCI-H929,H3K9me3,B,C31M29.bigwig,C31M29
C32,M02,neural_stem_progenitor_cell,DNase-seq,T,C32M02.bigwig,C32M02
C32,M04,neural_stem_progenitor_cell,H2AK5ac,T,C32M04.bigwig,C32M04
C32,M06,neural_stem_progenitor_cell,H2BK120ac,T,C32M06.bigwig,C32M06
C32,M07,neural_stem_progenitor_cell,H2BK12ac,T,C32M07.bigwig,C32M07
C32,M08,neural_stem_progenitor_cell,H2BK15ac,V,C32M08.bigwig,C32M08
C32,M10,neural_stem_progenitor_cell,H2BK5ac,T,C32M10.bigwig,C32M10
C32,M12,neural_stem_progenitor_cell,H3K14ac,V,C32M12.bigwig,C32M12
C32,M13,neural_stem_progenitor_cell,H3K18ac,T,C32M13.bigwig,C32M13
C32,M14,neural_stem_progenitor_cell,H3K23ac,T,C32M14.bigwig,C32M14
C32,M16,neural_stem_progenitor_cell,H3K27ac,T,C32M16.bigwig,C32M16
C32,M17,neural_stem_progenitor_cell,H3K27me3,T,C32M17.bigwig,C32M17
C32,M18,neural_stem_progenitor_cell,H3K36me3,T,C32M18.bigwig,C32M18
C32,M19,neural_stem_progenitor_cell,H3K4ac,T,C32M19.bigwig,C32M19
C32,M20,neural_stem_progenitor_cell,H3K4me1,V,C32M20.bigwig,C32M20
C32,M21,neural_stem_progenitor_cell,H3K4me2,T,C32M21.bigwig,C32M21
C32,M22,neural_stem_progenitor_cell,H3K4me3,T,C32M22.bigwig,C32M22
C32,M24,neural_stem_progenitor_cell,H3K79me1,T,C32M24.bigwig,C32M24
C32,M26,neural_stem_progenitor_cell,H3K9ac,T,C32M26.bigwig,C32M26
C32,M29,neural_stem_progenitor_cell,H3K9me3,T,C32M29.bigwig,C32M29
C32,M34,neural_stem_progenitor_cell,H4K8ac,T,C32M34.bigwig,C32M34
C32,M35,neural_stem_progenitor_cell,H4K91ac,T,C32M35.bigwig,C32M35
C33,M02,occipital_lobe,DNase-seq,T,C33M02.bigwig,C33M02
C34,M02,OCI-LY7,DNase-seq,V,C34M02.bigwig,C34M02
C34,M03,OCI-LY7,H2AFZ,T,C34M03.bigwig,C34M03
C34,M16,OCI-LY7,H3K27ac,T,C34M16.bigwig,C34M16
C34,M18,OCI-LY7,H3K36me3,T,C34M18.bigwig,C34M18
C34,M20,OCI-LY7,H3K4me1,T,C34M20.bigwig,C34M20
C34,M21,OCI-LY7,H3K4me2,T,C34M21.bigwig,C34M21
C34,M22,OCI-LY7,H3K4me3,T,C34M22.bigwig,C34M22
C34,M25,OCI-LY7,H3K79me2,T,C34M25.bigwig,C34M25
C34,M28,OCI-LY7,H3K9me2,T,C34M28.bigwig,C34M28
C34,M29,OCI-LY7,H3K9me3,T,C34M29.bigwig,C34M29
C34,M32,OCI-LY7,H4K20me1,V,C34M32.bigwig,C34M32
C35,M01,omental_fat_pad,ATAC-seq,T,C35M01.bigwig,C35M01
C35,M02,omental_fat_pad,DNase-seq,T,C35M02.bigwig,C35M02
C36,M16,peripheral_blood_mononuclear_cell,H3K27ac,T,C36M16.bigwig,C36M16
C36,M17,peripheral_blood_mononuclear_cell,H3K27me3,T,C36M17.bigwig,C36M17
C36,M18,peripheral_blood_mononuclear_cell,H3K36me3,V,C36M18.bigwig,C36M18
C36,M20,peripheral_blood_mononuclear_cell,H3K4me1,T,C36M20.bigwig,C36M20
C36,M22,peripheral_blood_mononuclear_cell,H3K4me3,T,C36M22.bigwig,C36M22
C36,M26,peripheral_blood_mononuclear_cell,H3K9ac,T,C36M26.bigwig,C36M26
C36,M29,peripheral_blood_mononuclear_cell,H3K9me3,T,C36M29.bigwig,C36M29
C37,M16,prostate,H3K27ac,T,C37M16.bigwig,C37M16
C37,M22,prostate,H3K4me3,T,C37M22.bigwig,C37M22
C37,M29,prostate,H3K9me3,V,C37M29.bigwig,C37M29
C38,M01,RWPE2,ATAC-seq,B,C38M01.bigwig,C38M01
C38,M02,RWPE2,DNase-seq,B,C38M02.bigwig,C38M02
C38,M16,RWPE2,H3K27ac,T,C38M16.bigwig,C38M16
C38,M17,RWPE2,H3K27me3,B,C38M17.bigwig,C38M17
C38,M18,RWPE2,H3K36me3,B,C38M18.bigwig,C38M18
C38,M20,RWPE2,H3K4me1,B,C38M20.bigwig,C38M20
C38,M22,RWPE2,H3K4me3,B,C38M22.bigwig,C38M22
C38,M29,RWPE2,H3K9me3,B,C38M29.bigwig,C38M29
C39,M02,SJCRH30,DNase-seq,T,C39M02.bigwig,C39M02
C39,M16,SJCRH30,H3K27ac,B,C39M16.bigwig,C39M16
C39,M17,SJCRH30,H3K27me3,B,C39M17.bigwig,C39M17
C39,M18,SJCRH30,H3K36me3,B,C39M18.bigwig,C39M18
C39,M20,SJCRH30,H3K4me1,B,C39M20.bigwig,C39M20
C39,M22,SJCRH30,H3K4me3,B,C39M22.bigwig,C39M22
C39,M29,SJCRH30,H3K9me3,B,C39M29.bigwig,C39M29
C40,M02,SJSA1,DNase-seq,T,C40M02.bigwig,C40M02
C40,M16,SJSA1,H3K27ac,B,C40M16.bigwig,C40M16
C40,M17,SJSA1,H3K27me3,B,C40M17.bigwig,C40M17
C40,M18,SJSA1,H3K36me3,B,C40M18.bigwig,C40M18
C40,M20,SJSA1,H3K4me1,B,C40M20.bigwig,C40M20
C40,M22,SJSA1,H3K4me3,B,C40M22.bigwig,C40M22
C40,M29,SJSA1,H3K9me3,B,C40M29.bigwig,C40M29
C41,M02,SK-MEL-5,DNase-seq,T,C41M02.bigwig,C41M02
C42,M02,skin_fibroblast,DNase-seq,T,C42M02.bigwig,C42M02
C43,M02,skin_of_body,DNase-seq,T,C43M02.bigwig,C43M02
C44,M02,T47D,DNase-seq,T,C44M02.bigwig,C44M02
C45,M01,testis,ATAC-seq,T,C45M01.bigwig,C45M01
C45,M02,testis,DNase-seq,T,C45M02.bigwig,C45M02
C45,M22,testis,H3K4me3,V,C45M22.bigwig,C45M22
C45,M29,testis,H3K9me3,T,C45M29.bigwig,C45M29
C46,M02,trophoblast_cell,DNase-seq,T,C46M02.bigwig,C46M02
C46,M03,trophoblast_cell,H2AFZ,T,C46M03.bigwig,C46M03
C46,M04,trophoblast_cell,H2AK5ac,T,C46M04.bigwig,C46M04
C46,M06,trophoblast_cell,H2BK120ac,T,C46M06.bigwig,C46M06
C46,M07,trophoblast_cell,H2BK12ac,T,C46M07.bigwig,C46M07
C46,M10,trophoblast_cell,H2BK5ac,V,C46M10.bigwig,C46M10
C46,M12,trophoblast_cell,H3K14ac,T,C46M12.bigwig,C46M12
C46,M13,trophoblast_cell,H3K18ac,T,C46M13.bigwig,C46M13
C46,M16,trophoblast_cell,H3K27ac,T,C46M16.bigwig,C46M16
C46,M17,trophoblast_cell,H3K27me3,T,C46M17.bigwig,C46M17
C46,M18,trophoblast_cell,H3K36me3,V,C46M18.bigwig,C46M18
C46,M19,trophoblast_cell,H3K4ac,T,C46M19.bigwig,C46M19
C46,M20,trophoblast_cell,H3K4me1,T,C46M20.bigwig,C46M20
C46,M21,trophoblast_cell,H3K4me2,V,C46M21.bigwig,C46M21
C46,M22,trophoblast_cell,H3K4me3,T,C46M22.bigwig,C46M22
C46,M24,trophoblast_cell,H3K79me1,T,C46M24.bigwig,C46M24
C46,M25,trophoblast_cell,H3K79me2,T,C46M25.bigwig,C46M25
C46,M26,trophoblast_cell,H3K9ac,T,C46M26.bigwig,C46M26
C46,M29,trophoblast_cell,H3K9me3,T,C46M29.bigwig,C46M29
C46,M31,trophoblast_cell,H4K12ac,T,C46M31.bigwig,C46M31
C46,M34,trophoblast_cell,H4K8ac,T,C46M34.bigwig,C46M34
C46,M35,trophoblast_cell,H4K91ac,V,C46M35.bigwig,C46M35
C47,M02,upper_lobe_of_left_lung,DNase-seq,T,C47M02.bigwig,C47M02
C47,M16,upper_lobe_of_left_lung,H3K27ac,T,C47M16.bigwig,C47M16
C47,M18,upper_lobe_of_left_lung,H3K36me3,V,C47M18.bigwig,C47M18
C47,M22,upper_lobe_of_left_lung,H3K4me3,T,C47M22.bigwig,C47M22
C48,M02,urinary_bladder,DNase-seq,T,C48M02.bigwig,C48M02
C48,M16,urinary_bladder,H3K27ac,V,C48M16.bigwig,C48M16
C48,M18,urinary_bladder,H3K36me3,T,C48M18.bigwig,C48M18
C48,M22,urinary_bladder,H3K4me3,T,C48M22.bigwig,C48M22
C49,M02,uterus,DNase-seq,T,C49M02.bigwig,C49M02
C49,M16,uterus,H3K27ac,T,C49M16.bigwig,C49M16
C50,M02,vagina,DNase-seq,V,C50M02.bigwig,C50M02
C50,M16,vagina,H3K27ac,T,C50M16.bigwig,C50M16
C50,M22,vagina,H3K4me3,T,C50M22.bigwig,C50M22
C51,M02,WERI-Rb-1,DNase-seq,T,C51M02.bigwig,C51M02
C51,M16,WERI-Rb-1,H3K27ac,B,C51M16.bigwig,C51M16
C51,M17,WERI-Rb-1,H3K27me3,B,C51M17.bigwig,C51M17
C51,M18,WERI-Rb-1,H3K36me3,B,C51M18.bigwig,C51M18
C51,M20,WERI-Rb-1,H3K4me1,B,C51M20.bigwig,C51M20
C51,M22,WERI-Rb-1,H3K4me3,T,C51M22.bigwig,C51M22
C51,M29,WERI-Rb-1,H3K9me3,B,C51M29.bigwig,C51M29
